row.names,panelname,genesymbol
572,dystonia,TOR1A
573,dystonia,TUBB4A
574,dystonia,CIZ1
575,dystonia,DRD2
576,dystonia,HPCA
577,dystonia,KCTD17
578,dystonia,TOR1AIP1
579,epilepsy_and_developmental_brain_abnormalities,ADSL
580,epilepsy_and_developmental_brain_abnormalities,ALDH5A1
581,epilepsy_and_developmental_brain_abnormalities,ALDH7A1
582,epilepsy_and_developmental_brain_abnormalities,ALG13
583,epilepsy_and_developmental_brain_abnormalities,ARHGEF9
584,epilepsy_and_developmental_brain_abnormalities,ARX
585,epilepsy_and_developmental_brain_abnormalities,ATP1A2
586,epilepsy_and_developmental_brain_abnormalities,ATP1A3
587,epilepsy_and_developmental_brain_abnormalities,ATRX
588,epilepsy_and_developmental_brain_abnormalities,BRAT1
589,epilepsy_and_developmental_brain_abnormalities,C12orf57
590,epilepsy_and_developmental_brain_abnormalities,CACNA2D2
591,epilepsy_and_developmental_brain_abnormalities,CASK
592,epilepsy_and_developmental_brain_abnormalities,CDKL5
593,epilepsy_and_developmental_brain_abnormalities,CHD2
594,epilepsy_and_developmental_brain_abnormalities,CHRNA2
595,epilepsy_and_developmental_brain_abnormalities,CHRNA4
596,epilepsy_and_developmental_brain_abnormalities,CHRNB2
597,epilepsy_and_developmental_brain_abnormalities,CLN2
598,epilepsy_and_developmental_brain_abnormalities,(TPP1)
599,epilepsy_and_developmental_brain_abnormalities,CLN3
600,epilepsy_and_developmental_brain_abnormalities,CLN5
601,epilepsy_and_developmental_brain_abnormalities,CLN6
602,epilepsy_and_developmental_brain_abnormalities,CLN8
603,epilepsy_and_developmental_brain_abnormalities,CNTNAP2
604,epilepsy_and_developmental_brain_abnormalities,CSTB
605,epilepsy_and_developmental_brain_abnormalities,CTSD
606,epilepsy_and_developmental_brain_abnormalities,DEPDC5
607,epilepsy_and_developmental_brain_abnormalities,DNAJC5
608,epilepsy_and_developmental_brain_abnormalities,DNM1
609,epilepsy_and_developmental_brain_abnormalities,DYRK1A
610,epilepsy_and_developmental_brain_abnormalities,EEF1A2
611,epilepsy_and_developmental_brain_abnormalities,EFHC1
612,epilepsy_and_developmental_brain_abnormalities,EHMT1
613,epilepsy_and_developmental_brain_abnormalities,EPM2A
614,epilepsy_and_developmental_brain_abnormalities,FOLR1
615,epilepsy_and_developmental_brain_abnormalities,FOXG1
616,epilepsy_and_developmental_brain_abnormalities,FRRS1L
617,epilepsy_and_developmental_brain_abnormalities,GABRA1
618,epilepsy_and_developmental_brain_abnormalities,GABRB3
619,epilepsy_and_developmental_brain_abnormalities,GABRG2
620,epilepsy_and_developmental_brain_abnormalities,GAMT
621,epilepsy_and_developmental_brain_abnormalities,GATM
622,epilepsy_and_developmental_brain_abnormalities,GLRA1
623,epilepsy_and_developmental_brain_abnormalities,GNAO1
624,epilepsy_and_developmental_brain_abnormalities,GOSR2
625,epilepsy_and_developmental_brain_abnormalities,GRIN1
626,epilepsy_and_developmental_brain_abnormalities,GRIN2A
627,epilepsy_and_developmental_brain_abnormalities,GRIN2B
628,epilepsy_and_developmental_brain_abnormalities,HCN1
629,epilepsy_and_developmental_brain_abnormalities,HNRNPU
630,epilepsy_and_developmental_brain_abnormalities,IER3IP1
631,epilepsy_and_developmental_brain_abnormalities,IQSEC2
632,epilepsy_and_developmental_brain_abnormalities,ITPA
633,epilepsy_and_developmental_brain_abnormalities,KANSL1
634,epilepsy_and_developmental_brain_abnormalities,KCNA2
635,epilepsy_and_developmental_brain_abnormalities,KCNB1
636,epilepsy_and_developmental_brain_abnormalities,KCNC1
637,epilepsy_and_developmental_brain_abnormalities,KCNH2
638,epilepsy_and_developmental_brain_abnormalities,KCNJ10
639,epilepsy_and_developmental_brain_abnormalities,KCNQ2
640,epilepsy_and_developmental_brain_abnormalities,KCNQ3
641,epilepsy_and_developmental_brain_abnormalities,KCNT1
642,epilepsy_and_developmental_brain_abnormalities,KCTD7
643,epilepsy_and_developmental_brain_abnormalities,KIAA2022
644,epilepsy_and_developmental_brain_abnormalities,LGI1
645,epilepsy_and_developmental_brain_abnormalities,LIAS
646,epilepsy_and_developmental_brain_abnormalities,MBD5
647,epilepsy_and_developmental_brain_abnormalities,MECP2
648,epilepsy_and_developmental_brain_abnormalities,MEF2C
649,epilepsy_and_developmental_brain_abnormalities,MFSD8
650,epilepsy_and_developmental_brain_abnormalities,NGLY1
651,epilepsy_and_developmental_brain_abnormalities,NHLRC1
652,epilepsy_and_developmental_brain_abnormalities,NRXN1
868,cardiomyopathies,TNNC1
653,epilepsy_and_developmental_brain_abnormalities,PACS1
654,epilepsy_and_developmental_brain_abnormalities,PCDH19
655,epilepsy_and_developmental_brain_abnormalities,PIGA
656,epilepsy_and_developmental_brain_abnormalities,PIGN
657,epilepsy_and_developmental_brain_abnormalities,PIGO
658,epilepsy_and_developmental_brain_abnormalities,PLCB1
659,epilepsy_and_developmental_brain_abnormalities,PNKD
660,epilepsy_and_developmental_brain_abnormalities,PNKP
661,epilepsy_and_developmental_brain_abnormalities,PNPO
662,epilepsy_and_developmental_brain_abnormalities,POLG
663,epilepsy_and_developmental_brain_abnormalities,PPT1
664,epilepsy_and_developmental_brain_abnormalities,PRICKLE1
665,epilepsy_and_developmental_brain_abnormalities,PRRT2
666,epilepsy_and_developmental_brain_abnormalities,PURA
667,epilepsy_and_developmental_brain_abnormalities,QARS
668,epilepsy_and_developmental_brain_abnormalities,ROGDI
669,epilepsy_and_developmental_brain_abnormalities,SATB2
670,epilepsy_and_developmental_brain_abnormalities,SCARB2
671,epilepsy_and_developmental_brain_abnormalities,SCN1A
672,epilepsy_and_developmental_brain_abnormalities,SCN1B
673,epilepsy_and_developmental_brain_abnormalities,SCN2A
674,epilepsy_and_developmental_brain_abnormalities,SCN3A
675,epilepsy_and_developmental_brain_abnormalities,SCN8A
676,epilepsy_and_developmental_brain_abnormalities,SCN9A
677,epilepsy_and_developmental_brain_abnormalities,SERPINI1
678,epilepsy_and_developmental_brain_abnormalities,SGCE
679,epilepsy_and_developmental_brain_abnormalities,SLC13A5
680,epilepsy_and_developmental_brain_abnormalities,SLC19A3
681,epilepsy_and_developmental_brain_abnormalities,SLC25A22
682,epilepsy_and_developmental_brain_abnormalities,SLC2A1
683,epilepsy_and_developmental_brain_abnormalities,SLC35A2
684,epilepsy_and_developmental_brain_abnormalities,SLC6A1
685,epilepsy_and_developmental_brain_abnormalities,SLC6A8
686,epilepsy_and_developmental_brain_abnormalities,SLC9A6
687,epilepsy_and_developmental_brain_abnormalities,SMC1A
688,epilepsy_and_developmental_brain_abnormalities,SNX27
689,epilepsy_and_developmental_brain_abnormalities,SPATA5
690,epilepsy_and_developmental_brain_abnormalities,SPTAN1
691,epilepsy_and_developmental_brain_abnormalities,STX1B
692,epilepsy_and_developmental_brain_abnormalities,STXBP1
693,epilepsy_and_developmental_brain_abnormalities,SYN1
694,epilepsy_and_developmental_brain_abnormalities,SYNGAP1
695,epilepsy_and_developmental_brain_abnormalities,SYNJ1
696,epilepsy_and_developmental_brain_abnormalities,SZT2
697,epilepsy_and_developmental_brain_abnormalities,TBC1D24
698,epilepsy_and_developmental_brain_abnormalities,TCF4
699,epilepsy_and_developmental_brain_abnormalities,TSC1
700,epilepsy_and_developmental_brain_abnormalities,TSC2
701,epilepsy_and_developmental_brain_abnormalities,UBE3A
702,epilepsy_and_developmental_brain_abnormalities,WWOX
703,epilepsy_and_developmental_brain_abnormalities,ZDHHC9
704,epilepsy_and_developmental_brain_abnormalities,ZEB2
705,epilepsy_and_developmental_brain_abnormalities,ABAT
706,epilepsy_and_developmental_brain_abnormalities,ARHGEF15
707,epilepsy_and_developmental_brain_abnormalities,ATP6AP2
708,epilepsy_and_developmental_brain_abnormalities,CACNA1A
709,epilepsy_and_developmental_brain_abnormalities,CACNA1H
710,epilepsy_and_developmental_brain_abnormalities,CACNB4
711,epilepsy_and_developmental_brain_abnormalities,CARS2
712,epilepsy_and_developmental_brain_abnormalities,CASR
713,epilepsy_and_developmental_brain_abnormalities,CBL
714,epilepsy_and_developmental_brain_abnormalities,CERS1
715,epilepsy_and_developmental_brain_abnormalities,CLCN4
716,epilepsy_and_developmental_brain_abnormalities,CNTN2
717,epilepsy_and_developmental_brain_abnormalities,COQ4
718,epilepsy_and_developmental_brain_abnormalities,CPA6
719,epilepsy_and_developmental_brain_abnormalities,DIAPH1
720,epilepsy_and_developmental_brain_abnormalities,DOCK7
721,epilepsy_and_developmental_brain_abnormalities,FARS2
722,epilepsy_and_developmental_brain_abnormalities,FASN
723,epilepsy_and_developmental_brain_abnormalities,GABBR2
724,epilepsy_and_developmental_brain_abnormalities,GABRB2
725,epilepsy_and_developmental_brain_abnormalities,GABRD
726,epilepsy_and_developmental_brain_abnormalities,GAL
727,epilepsy_and_developmental_brain_abnormalities,GPHN
728,epilepsy_and_developmental_brain_abnormalities,JMJD1C
729,epilepsy_and_developmental_brain_abnormalities,KCNA1
730,epilepsy_and_developmental_brain_abnormalities,KCND2
731,epilepsy_and_developmental_brain_abnormalities,KCNH5
732,epilepsy_and_developmental_brain_abnormalities,KCNMA1
733,epilepsy_and_developmental_brain_abnormalities,KPNA7
734,epilepsy_and_developmental_brain_abnormalities,LMNB2
735,epilepsy_and_developmental_brain_abnormalities,MTOR
736,epilepsy_and_developmental_brain_abnormalities,NECAP1
737,epilepsy_and_developmental_brain_abnormalities,NEDD4L
738,epilepsy_and_developmental_brain_abnormalities,NPRL3
739,epilepsy_and_developmental_brain_abnormalities,PIGG
740,epilepsy_and_developmental_brain_abnormalities,PIGQ
741,epilepsy_and_developmental_brain_abnormalities,PIK3AP1
742,epilepsy_and_developmental_brain_abnormalities,PRDM8
743,epilepsy_and_developmental_brain_abnormalities,PRICKLE2
744,epilepsy_and_developmental_brain_abnormalities,PRIMA1
745,epilepsy_and_developmental_brain_abnormalities,RBFOX1
746,epilepsy_and_developmental_brain_abnormalities,RBFOX3
747,epilepsy_and_developmental_brain_abnormalities,RELN
748,epilepsy_and_developmental_brain_abnormalities,RYR3
749,epilepsy_and_developmental_brain_abnormalities,SCN5A
750,epilepsy_and_developmental_brain_abnormalities,SETD2
751,epilepsy_and_developmental_brain_abnormalities,SIK1
752,epilepsy_and_developmental_brain_abnormalities,SLC12A5
753,epilepsy_and_developmental_brain_abnormalities,SLC25A12
754,epilepsy_and_developmental_brain_abnormalities,SLC35A3
755,epilepsy_and_developmental_brain_abnormalities,SNAP25
756,epilepsy_and_developmental_brain_abnormalities,SRPX2
757,epilepsy_and_developmental_brain_abnormalities,ST3GAL3
758,epilepsy_and_developmental_brain_abnormalities,ST3GAL5
759,epilepsy_and_developmental_brain_abnormalities,STRADA
760,epilepsy_and_developmental_brain_abnormalities,TBL1XR1
761,epilepsy_and_developmental_brain_abnormalities,TPK1
762,epilepsy_and_developmental_brain_abnormalities,WDR45
763,epilepsy_and_developmental_brain_abnormalities,AMT
764,epilepsy_and_developmental_brain_abnormalities,GCSH
765,epilepsy_and_developmental_brain_abnormalities,GLDC
766,epilepsy_and_developmental_brain_abnormalities,FLNA
767,epilepsy_and_developmental_brain_abnormalities,PTEN
768,epilepsy_and_developmental_brain_abnormalities,RANBP2
769,cardiomyopathies,ABCC9
770,cardiomyopathies,ACTA1
771,cardiomyopathies,ACTC1
772,cardiomyopathies,ACTN2
773,cardiomyopathies,AGL
774,cardiomyopathies,ANO5
775,cardiomyopathies,ATP2A1
776,cardiomyopathies,B3GALNT2
777,cardiomyopathies,B4GAT1
778,cardiomyopathies,BAG3
779,cardiomyopathies,BIN1
780,cardiomyopathies,CACNA1C
781,cardiomyopathies,CAPN3
782,cardiomyopathies,CAV3
783,cardiomyopathies,CCDC78
784,cardiomyopathies,CFL2
785,cardiomyopathies,CHKB
786,cardiomyopathies,CNTN1
787,cardiomyopathies,COL6A1
788,cardiomyopathies,COL6A2
789,cardiomyopathies,COL6A3
790,cardiomyopathies,CPT2
791,cardiomyopathies,CRYAB
792,cardiomyopathies,CSRP3
793,cardiomyopathies,DAG1
794,cardiomyopathies,DES
795,cardiomyopathies,DMD
796,cardiomyopathies,DNAJB6
797,cardiomyopathies,DNM2
798,cardiomyopathies,DOLK
799,cardiomyopathies,DPM1
800,cardiomyopathies,DPM2
801,cardiomyopathies,DPM3
802,cardiomyopathies,DSC2
803,cardiomyopathies,DSG2
804,cardiomyopathies,DSP
805,cardiomyopathies,DYSF
806,cardiomyopathies,EMD
807,cardiomyopathies,EYA4
808,cardiomyopathies,FHL1
809,cardiomyopathies,FKBP14
810,cardiomyopathies,FKRP
811,cardiomyopathies,FKTN
812,cardiomyopathies,FLNC
813,cardiomyopathies,GAA
814,cardiomyopathies,GLA
815,cardiomyopathies,GMPPB
816,cardiomyopathies,GNE
817,cardiomyopathies,HCN4
818,cardiomyopathies,ISPD
819,cardiomyopathies,ITGA7
820,cardiomyopathies,JUP
821,cardiomyopathies,KBTBD13
822,cardiomyopathies,KLHL40
823,cardiomyopathies,KLHL41
824,cardiomyopathies,LAMA2
825,cardiomyopathies,LAMP2
826,cardiomyopathies,LARGE1
827,cardiomyopathies,LMNA
828,cardiomyopathies,LMOD3
829,cardiomyopathies,MATR3
830,cardiomyopathies,MEGF10
831,cardiomyopathies,MTM1
832,cardiomyopathies,MYBPC3
833,cardiomyopathies,MYH7
834,cardiomyopathies,MYL2
835,cardiomyopathies,MYL3
836,cardiomyopathies,MYOT
837,cardiomyopathies,MYPN
838,cardiomyopathies,NEB
839,cardiomyopathies,PKP2
840,cardiomyopathies,PLEC
841,cardiomyopathies,PLN
842,cardiomyopathies,PNPLA2
843,cardiomyopathies,POMGNT1
844,cardiomyopathies,POMGNT2
845,cardiomyopathies,POMK
846,cardiomyopathies,POMT1
847,cardiomyopathies,POMT2
848,cardiomyopathies,PRKAG2
849,cardiomyopathies,RAF1
850,cardiomyopathies,RBM20
851,cardiomyopathies,RYR1
852,cardiomyopathies,RYR2
853,cardiomyopathies,SCN5A
854,cardiomyopathies,SELENON
855,cardiomyopathies,SGCA
856,cardiomyopathies,SGCB
857,cardiomyopathies,SGCD
858,cardiomyopathies,SGCG
859,cardiomyopathies,SLC22A5
860,cardiomyopathies,SQSTM1
861,cardiomyopathies,STAC3
862,cardiomyopathies,STIM1
863,cardiomyopathies,TAZ
864,cardiomyopathies,TCAP
865,cardiomyopathies,TIA1
866,cardiomyopathies,TMEM43
867,cardiomyopathies,TMEM5
869,cardiomyopathies,TNNI3
870,cardiomyopathies,TNNT1
871,cardiomyopathies,TNNT2
872,cardiomyopathies,TNPO3
873,cardiomyopathies,TPM1
874,cardiomyopathies,TPM2
875,cardiomyopathies,TPM3
876,cardiomyopathies,TRAPPC11
877,cardiomyopathies,TRIM32
878,cardiomyopathies,TTN
879,cardiomyopathies,TTR
880,cardiomyopathies,VCL
881,cardiomyopathies,VCP
882,cardiomyopathies,ANKRD1
883,cardiomyopathies,CALR3
884,cardiomyopathies,CHRM2
885,cardiomyopathies,COL12A1
886,cardiomyopathies,CTF1
887,cardiomyopathies,CTNNA3
888,cardiomyopathies,DTNA
889,cardiomyopathies,FHL2
890,cardiomyopathies,GATA4
891,cardiomyopathies,GATA6
892,cardiomyopathies,GATAD1
893,cardiomyopathies,HNRNPDL
894,cardiomyopathies,ILK
895,cardiomyopathies,JPH2
896,cardiomyopathies,LAMA4
897,cardiomyopathies,LDB3
898,cardiomyopathies,LIMS2
899,cardiomyopathies,LRRC10
900,cardiomyopathies,MYF6
901,cardiomyopathies,MYH6
902,cardiomyopathies,MYLK2
903,cardiomyopathies,MYOM1
904,cardiomyopathies,MYOZ2
905,cardiomyopathies,NEBL
906,cardiomyopathies,NEXN
907,cardiomyopathies,NKX2-5
908,cardiomyopathies,NPPA
909,cardiomyopathies,PDLIM3
910,cardiomyopathies,PLEKHM2
911,cardiomyopathies,PRDM16
912,cardiomyopathies,SUN1
913,cardiomyopathies,SUN2
914,cardiomyopathies,SYNE1
915,cardiomyopathies,SYNE2
916,cardiomyopathies,TGFB3
917,cardiomyopathies,TMPO
918,cardiomyopathies,TOR1AIP1
919,cardiomyopathies,TXNRD2
920,cardiomyopathies,ACADVL
921,cardiomyopathies,ALMS1
922,cardiomyopathies,DNAJC19
923,cardiomyopathies,ELAC2
924,cardiomyopathies,MTO1
925,cardiomyopathies,SDHA
926,cardiomyopathies,TMEM70
927,ciliopathies,AHI1
928,ciliopathies,ANKS6
929,ciliopathies,ARL13B
930,ciliopathies,ARL6
931,ciliopathies,ARMC4
932,ciliopathies,B9D1
933,ciliopathies,B9D2
934,ciliopathies,BBS1
935,ciliopathies,BBS10
936,ciliopathies,BBS12
937,ciliopathies,BBS2
938,ciliopathies,BBS4
939,ciliopathies,BBS5
940,ciliopathies,BBS7
941,ciliopathies,BBS9
942,ciliopathies,C21orf59
943,ciliopathies,C5orf42
944,ciliopathies,CC2D2A
945,ciliopathies,CCDC103
946,ciliopathies,CCDC114
947,ciliopathies,CCDC151
948,ciliopathies,CCDC39
949,ciliopathies,CCDC40
